NS;Matricule Operateur;Heur Passage;Temps Test;Presence Connecteur;Presence Blandage;Presence C2;Presence C24;INPUT CURRENT (NO TRIGER);INPUT TENSION (NO TRIGER);Apple Mode 3A VBUS  (0A/CC1);Apple Mode 3A D+  (0A/CC1);Apple Mode 3A D-  (0A/CC1);TYPE C VBUS (0A/CC1);TYPE C CC1 (0A/CC1);TYPE C VBUS (3A/CC1);PDO2 VBUS (0A/CC1);PDO2 VBUS (3A/CC1);PDO3 VBUS (0A/CC1);PDO3 VBUS (3A/CC1);PDO4 VBUS (0A/CC1);PDO4 VBUS (3A/CC1);PPS 8.5V VBUS (0A/CC1);PPS 8.5V VBUS (3A/CC1);PPS 20V VBUS (3A/CC1);Apple Mode 3A VBUS  (0A/CC2);Apple Mode 3A D+  (0A/CC2);Apple Mode 3A D-  (0A/CC2);TYPE C VBUS (0A/CC2);TYPE C CC2 (0A/CC2);TYPE C VBUS (3A/CC2);PDO2 VBUS (0A/CC2);PDO2 VBUS (3A/CC2);PDO3 VBUS (0A/CC2);PDO3 VBUS (3A/CC2);PDO4 VBUS (0A/CC2);PDO4 VBUS (3A/CC2);PPS 8.5V VBUS (0A/CC2);PPS 8.5V VBUS (3A/CC2);PPS 20V VBUS (3A/CC2);INPUT CURRENT (FULL LOAD);INPUT TENSION (FULL LOAD);Status Carte;
3073400591-00-W20-L2- 26 06G025-0000424;669;09:05:40;33,1;OK;OK;OK;OK;0,000;24,052;5,124;2,660;3,262;4,994;1,666;4,984;8,984;9,024;14,971;15,006;19,938;19,984;8,484;8,684;19,853;5,130;2,682;3,262;4,994;1,666;5,073;8,978;9,008;14,971;14,990;19,938;19,967;8,484;8,684;19,984;2,617;23,928;OK
3073400591-00-W20-L2- 26 06G025-0000405;669;09:05:21;33,2;OK;OK;OK;OK;0,000;24,052;5,130;2,671;3,257;4,994;1,666;4,990;8,989;9,035;14,982;15,017;19,960;20,000;8,490;8,690;19,880;5,135;2,649;3,257;4,994;1,666;5,063;8,989;8,997;14,987;14,984;19,960;19,978;8,490;8,690;20,011;2,636;23,926;OK
;669;09:05:34;2,2;NON TESTE;NON TESTE;NON TESTE;NON TESTE;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000406;669;09:05:19;33,8;OK;OK;OK;OK;0,000;24,047;5,130;2,676;3,284;4,989;1,688;4,990;8,984;9,029;14,982;15,022;19,960;20,000;8,490;8,690;19,880;5,124;2,654;3,279;4,989;1,683;5,068;8,984;8,997;14,976;14,995;19,960;19,984;8,484;8,690;20,005;2,650;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000398;669;09:05:59;33,9;OK;OK;OK;OK;0,000;24,052;5,146;2,671;3,262;4,999;1,628;5,006;8,989;9,029;14,971;15,006;19,938;19,984;8,490;8,690;19,853;5,135;2,665;3,289;5,010;1,639;5,090;8,989;9,008;14,966;14,984;19,938;19,962;8,495;8,695;19,984;2,613;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000430;669;09:05:16;8,9;OK;OK;OK;OK;0,000;24,052;5,141;2,649;3,257;5,157;0,581;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000430;669;09:05:51;33,1;OK;OK;OK;OK;0,000;24,042;5,146;2,654;3,262;5,010;1,677;5,001;9,000;9,035;14,982;15,017;19,976;20,011;8,506;8,701;19,891;5,146;2,665;3,251;5,005;1,672;5,090;9,000;9,019;14,982;15,000;19,970;19,994;8,495;8,701;20,022;2,648;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000407;669;09:05:31;33,3;OK;OK;OK;OK;0,000;24,063;5,146;2,671;3,284;5,005;1,672;5,001;9,005;9,040;14,993;15,028;19,970;20,005;8,506;8,701;19,886;5,146;2,687;3,268;5,010;1,666;5,079;9,005;9,013;14,987;15,000;19,970;19,978;8,506;8,706;20,016;2,636;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000401;669;09:05:10;33,1;OK;OK;OK;OK;0,000;24,052;5,119;2,665;3,273;4,994;1,672;4,984;8,978;9,013;14,971;15,000;19,938;19,989;8,479;8,684;19,859;5,130;2,682;3,262;4,994;1,672;5,063;8,973;8,991;14,966;14,973;19,938;19,962;8,479;8,679;19,989;2,628;23,928;OK
3073400591-00-W20-L2- 26 06G025-0000404;669;09:05:51;33,5;OK;OK;OK;OK;0,000;24,047;5,092;2,671;3,279;4,956;1,704;4,952;8,946;8,981;14,938;14,968;19,922;19,956;8,457;8,652;19,832;5,092;2,676;3,262;4,961;1,704;5,019;8,951;8,943;14,933;14,930;19,916;19,918;8,452;8,646;19,962;2,608;23,928;OK
3073400591-00-W20-L2- 26 06G025-0000403;669;09:05:30;33,3;OK;OK;OK;OK;0,000;24,047;5,092;2,665;3,246;4,961;1,672;4,946;8,940;8,975;14,922;14,952;19,894;19,929;8,446;8,641;19,804;5,092;2,660;3,251;4,956;1,666;5,014;8,935;8,937;14,917;14,919;19,889;19,897;8,441;8,641;19,935;2,600;23,929;OK
3073400591-00-W20-L2- 26 06G025-0000400;669;09:05:12;33,2;OK;OK;OK;OK;0,000;24,058;5,135;2,682;3,273;5,005;1,661;4,995;9,000;9,035;14,993;15,028;19,970;20,016;8,501;8,701;19,891;5,146;2,687;3,284;5,010;1,656;5,079;9,000;9,013;14,998;15,006;19,970;19,994;8,501;8,701;20,022;2,640;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000429;669;09:05:37;17,9;OK;OK;OK;OK;0,000;24,052;5,124;2,660;3,257;4,978;1,699;4,979;8,973;9,019;14,976;15,017;19,960;20,000;8,479;8,679;19,880;5,119;2,649;0,635;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000432;669;09:05:27;33,6;OK;OK;OK;OK;0,000;24,047;5,108;2,665;3,257;4,972;1,645;4,957;8,973;9,002;14,971;15,000;19,954;19,989;8,468;8,668;19,864;5,113;2,660;3,262;4,972;1,645;5,052;8,967;8,986;14,971;14,979;19,960;19,973;8,468;8,673;20,011;2,622;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000425;669;09:05:06;33,2;OK;OK;OK;OK;0,000;24,047;5,113;2,682;3,289;4,983;1,672;4,979;8,978;9,019;14,971;15,006;19,949;19,994;8,479;8,679;19,870;5,113;2,682;3,268;4,983;1,661;5,073;8,978;9,002;14,966;14,990;19,954;19,978;8,479;8,679;19,994;2,619;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000427;669;09:05:54;33,1;OK;OK;OK;OK;0,000;24,063;5,146;2,671;3,279;5,010;1,656;5,006;9,005;9,046;14,998;15,038;19,981;20,016;8,511;8,711;19,897;5,151;2,682;3,262;5,010;1,656;5,095;9,005;9,024;14,998;15,017;19,981;20,005;8,511;8,711;20,027;2,645;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000428;669;09:05:36;33,1;OK;OK;OK;OK;0,001;24,047;5,103;2,654;3,279;4,978;1,688;4,968;8,962;8,997;14,949;14,979;19,927;19,973;8,468;8,668;19,848;5,113;2,682;3,251;4,978;1,688;5,068;8,967;8,991;14,949;14,968;19,932;19,956;8,468;8,668;19,978;2,621;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000431;669;09:05:15;33,0;OK;OK;OK;OK;0,000;24,058;5,103;2,649;3,279;4,983;1,645;4,789;8,984;8,850;14,987;14,848;19,981;19,859;8,484;8,684;19,745;5,124;2,649;3,268;4,983;1,650;5,063;8,984;9,002;14,982;15,000;19,976;19,989;8,484;8,684;20,022;2,629;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000423;669;09:05:55;33,1;OK;OK;OK;OK;0,000;24,042;5,103;2,660;3,268;4,967;1,672;4,963;8,967;9,002;14,976;15,011;19,960;20,000;8,473;8,668;19,875;5,108;2,665;3,257;4,967;1,666;5,057;8,967;8,997;14,971;15,000;19,960;19,989;8,473;8,668;20,011;2,634;23,927;OK
3073400591-00-W20-L2- 26 06G025-0000072;669;09:05:36;33,2;OK;OK;OK;OK;0,000;24,047;5,151;2,660;3,279;5,021;1,699;5,017;9,005;9,046;15,014;15,055;20,014;20,049;8,506;8,706;19,924;5,157;2,682;3,273;5,021;1,699;5,106;9,011;9,035;15,014;15,044;20,014;20,043;8,511;8,706;20,060;2,649;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000066;669;09:05:15;33,1;OK;OK;OK;OK;0,000;24,058;5,113;2,676;3,289;4,978;1,683;4,973;8,978;9,024;14,987;15,028;19,970;20,016;8,479;8,684;19,891;5,113;2,682;3,279;4,978;1,672;5,063;8,978;9,002;14,987;15,006;19,970;19,994;8,479;8,679;20,011;2,653;23,969;OK
3073400591-00-W20-L2- 26 06G025-0000062;669;09:05:55;33,3;OK;OK;OK;OK;0,000;24,042;5,124;2,649;3,273;4,994;1,661;4,979;8,984;9,013;14,976;15,006;19,965;20,000;8,484;8,684;19,875;5,130;2,682;3,257;4,994;1,666;5,073;8,989;9,002;14,982;14,995;19,965;19,989;8,490;8,684;20,011;2,662;23,925;OK
;669;09:05:04;2,2;NON TESTE;NON TESTE;NON TESTE;NON TESTE;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000063;669;09:05:44;33,2;OK;OK;OK;OK;0,000;24,052;5,081;2,660;3,284;4,956;1,683;4,946;8,946;8,981;14,938;14,973;19,922;19,956;8,446;8,646;19,837;5,097;2,654;3,268;4,956;1,688;5,035;8,946;8,970;14,938;14,952;19,916;19,940;8,446;8,646;19,962;2,631;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000422;669;09:05:24;33,3;OK;OK;OK;OK;0,002;24,058;5,119;2,665;3,273;4,989;1,688;4,990;8,978;9,019;14,971;15,006;19,954;19,994;8,484;8,684;19,870;5,124;2,654;3,262;4,989;1,683;5,073;8,978;9,002;14,971;14,990;19,960;19,978;8,484;8,679;20,000;2,635;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000426;669;09:05:04;33,3;OK;OK;OK;OK;0,000;24,052;5,135;2,660;3,279;5,005;1,656;4,979;9,005;9,024;15,009;15,022;20,003;20,027;8,506;8,706;19,902;5,141;2,676;3,279;4,999;1,661;5,079;9,005;9,024;15,004;15,022;19,998;20,022;8,506;8,706;20,043;2,643;23,963;OK
3073400591-00-W20-L2- 26 06G025-0000421;669;09:05:44;33,2;OK;OK;OK;OK;0,000;24,052;5,151;2,654;3,268;5,021;1,726;5,011;9,005;9,046;15,025;15,060;20,019;20,060;8,506;8,701;19,946;5,157;2,671;3,262;5,016;1,721;5,106;9,005;9,040;15,020;15,049;20,025;20,049;8,506;8,701;20,065;2,672;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000065;669;09:05:24;33,3;OK;OK;OK;OK;0,001;24,052;5,141;2,671;3,279;5,010;1,694;5,006;9,000;9,040;14,993;15,028;19,970;20,011;8,495;8,706;19,875;5,146;2,654;3,262;5,010;1,688;5,095;9,000;9,029;14,987;15,017;19,965;19,994;8,501;8,701;20,005;2,625;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000061;669;09:05:04;33,2;OK;OK;OK;OK;0,000;24,052;5,119;2,682;3,257;4,972;1,710;4,968;8,984;9,024;14,998;15,038;19,992;20,038;8,479;8,684;19,913;5,108;2,654;3,284;4,978;1,710;5,063;8,978;9,002;15,004;15,017;19,998;20,027;8,484;8,679;20,049;2,624;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000068;669;09:05:45;33,1;OK;OK;OK;OK;0,000;24,058;5,103;2,676;3,279;4,978;1,666;4,968;8,978;9,013;14,987;15,028;19,987;20,027;8,479;8,679;19,902;5,113;2,665;3,289;4,978;1,666;5,057;8,978;9,008;14,987;15,006;19,981;20,011;8,479;8,679;20,032;2,635;23,925;OK
;669;09:05:55;2,2;NON TESTE;NON TESTE;NON TESTE;NON TESTE;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000069;669;09:05:34;33,9;OK;OK;OK;OK;0,000;24,058;5,097;2,649;3,284;4,967;1,683;4,963;8,962;8,997;14,949;14,990;19,927;19,973;8,463;8,663;19,853;5,103;2,676;3,257;4,972;1,683;5,052;8,962;8,991;14,955;14,973;19,932;19,962;8,463;8,657;19,973;2,620;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000067;669;09:05:14;33,1;OK;OK;OK;OK;0,000;24,058;5,103;2,682;3,289;4,961;1,699;4,952;8,967;9,002;14,971;15,006;19,960;20,005;8,463;8,668;19,886;5,103;2,692;3,279;4,961;1,694;5,046;8,962;8,991;14,966;14,990;19,965;19,994;8,463;8,663;20,011;2,643;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000070;669;09:05:54;33,5;OK;OK;OK;OK;0,000;24,047;5,119;2,665;3,251;4,994;1,683;4,990;8,978;9,024;14,971;15,006;19,949;19,994;8,479;8,690;19,870;5,130;2,644;3,246;4,989;1,683;5,079;8,984;9,013;14,966;14,995;19,949;19,978;8,484;8,684;20,000;2,624;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000064;669;09:05:37;33,7;OK;OK;OK;OK;0,000;24,058;5,113;2,676;3,262;4,983;1,677;4,973;8,978;9,019;14,976;15,017;19,976;20,016;8,479;8,684;19,891;5,124;2,676;3,257;4,989;1,672;5,063;8,978;9,002;14,976;15,006;19,970;20,005;8,479;8,684;20,016;2,643;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000071;669;09:05:48;3,9;OK;OK;OK;OK;0,000;24,052;1,140;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000071;669;09:05:58;4,0;OK;OK;OK;OK;0,000;24,047;1,118;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000057;669;09:05:50;33,2;OK;OK;OK;OK;0,002;24,052;5,130;2,665;3,268;4,994;1,699;4,984;8,978;9,013;14,955;14,979;19,927;19,962;8,479;8,679;19,842;5,130;2,665;3,262;4,994;1,704;5,079;8,978;9,008;14,955;14,973;19,927;19,956;8,479;8,673;19,973;2,624;23,926;OK
;669;09:05:59;2,2;NON TESTE;NON TESTE;NON TESTE;NON TESTE;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000050;669;09:05:42;33,3;OK;OK;OK;OK;0,000;24,052;5,124;2,692;3,279;4,989;1,710;4,984;8,984;9,029;14,993;15,028;19,992;20,032;8,490;8,684;19,908;5,130;2,692;3,279;4,994;1,699;5,073;8,989;9,013;14,993;15,017;19,992;20,022;8,490;8,690;20,038;2,643;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000051;669;09:05:21;33,3;OK;OK;OK;OK;0,000;24,052;5,108;2,654;3,279;4,972;1,683;4,968;8,973;9,008;14,949;14,984;19,927;19,967;8,479;8,673;19,837;5,108;2,671;3,284;4,967;1,688;5,052;8,973;8,997;14,949;14,968;19,922;19,951;8,473;8,679;19,967;2,617;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000060;669;09:05:02;33,1;OK;OK;OK;OK;0,000;24,047;5,092;2,654;3,268;4,956;1,683;4,941;8,946;8,981;14,938;14,973;19,922;19,967;8,446;8,646;19,842;5,086;2,654;3,251;4,951;1,688;5,035;8,946;8,970;14,938;14,957;19,922;19,951;8,446;8,641;19,962;2,622;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000058;669;09:05:42;33,2;OK;OK;OK;OK;0,000;24,052;5,141;2,665;3,262;4,994;1,704;4,990;8,995;9,024;14,993;15,028;19,987;20,027;8,490;8,695;19,902;5,130;2,676;3,262;4,994;1,704;5,073;8,989;9,013;14,993;15,011;19,987;20,011;8,490;8,695;20,032;2,638;24,071;OK
3073400591-00-W20-L2- 26 06G025-0000053;669;10:05:25;33,2;OK;OK;OK;OK;0,000;24,042;5,092;2,676;3,273;4,967;1,645;4,957;8,962;9,002;14,966;15,006;19,960;20,005;8,463;8,663;19,875;5,097;2,649;3,273;4,961;1,645;5,052;8,962;8,991;14,966;14,995;19,965;19,989;8,463;8,663;20,005;2,639;23,925;OK
3073400591-00-W20-L2- 26 06G025-0003362;669;10:05:05;33,2;OK;OK;OK;OK;0,000;24,047;5,130;2,654;3,268;4,994;1,699;4,984;8,984;9,024;14,971;15,006;19,943;19,984;8,490;8,690;19,859;5,130;2,649;3,257;4,999;1,699;5,084;8,989;9,013;14,976;14,990;19,949;19,973;8,484;8,690;19,989;2,628;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000052;669;10:05:45;33,2;OK;OK;OK;OK;0,000;24,052;5,097;2,676;3,262;4,967;1,677;4,973;8,957;9,002;14,944;14,990;19,932;19,973;8,463;8,663;19,848;5,103;2,665;3,279;4,972;1,688;5,057;8,957;8,991;14,949;14,968;19,927;19,956;8,457;8,657;19,967;2,632;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000056;669;10:05:24;33,2;OK;OK;OK;OK;0,000;24,052;5,130;2,654;3,279;5,016;1,650;5,001;8,984;9,019;14,960;14,990;19,932;19,973;8,484;8,690;19,848;5,141;2,654;3,279;5,010;1,650;5,095;8,984;9,008;14,955;14,984;19,927;19,962;8,490;8,684;19,978;2,627;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000054;669;10:05:46;14,2;OK;OK;OK;OK;0,000;24,047;5,135;2,649;3,262;5,005;1,683;4,995;8,995;9,024;14,982;15,011;19,938;19,978;5,005;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000054;669;10:05:15;14,1;OK;OK;OK;OK;0,000;24,047;5,141;2,687;3,262;5,005;1,699;5,001;9,000;9,035;14,976;15,017;19,949;19,989;5,005;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0000059;669;10:05:55;33,2;OK;OK;OK;OK;0,000;24,047;5,097;2,682;3,262;4,967;1,688;4,963;8,951;8,997;14,955;14,995;19,949;19,989;8,457;8,663;19,870;5,103;2,676;3,279;4,967;1,683;5,057;8,957;8,991;14,949;14,984;19,949;19,984;8,457;8,652;19,989;2,621;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000049;669;10:05:35;33,1;OK;OK;OK;OK;0,000;24,052;5,146;2,676;3,273;5,005;1,677;5,001;9,000;9,035;15,004;15,038;19,992;20,032;8,506;8,701;19,908;5,146;2,654;3,279;5,005;1,672;5,095;9,000;9,035;15,004;15,022;19,992;20,016;8,506;8,706;20,038;2,620;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000055;669;10:05:23;33,3;OK;OK;OK;OK;0,000;24,047;5,103;2,671;3,273;4,967;1,715;4,963;8,984;9,013;14,976;15,011;19,960;20,000;8,484;8,684;19,870;5,103;2,649;3,262;4,967;1,721;5,052;8,978;9,008;14,982;15,000;19,960;19,989;8,484;8,684;20,000;2,638;23,925;OK
3073400591-00-W20-L2- 26 06G025-0003369;669;10:05:03;33,2;OK;OK;OK;OK;0,000;24,052;5,108;2,671;3,306;4,972;1,694;4,859;8,978;8,888;14,976;14,881;19,970;19,891;8,479;8,673;19,761;5,103;2,676;3,300;4,972;1,688;5,063;8,978;9,013;14,982;15,011;19,965;20,005;8,473;8,673;20,011;2,623;23,925;OK
3073400591-00-W20-L2- 26 06G025-0003372;669;10:05:42;33,3;OK;OK;OK;OK;0,000;24,052;5,124;2,682;3,273;4,994;1,672;4,984;8,989;9,029;14,993;15,028;19,970;20,005;8,490;8,690;19,891;5,124;2,687;3,289;4,994;1,677;5,073;8,995;9,019;14,993;15,011;19,965;20,005;8,490;8,695;20,022;2,630;23,925;OK
;669;10:05:51;2,2;NON TESTE;NON TESTE;NON TESTE;NON TESTE;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0003370;669;10:05:31;33,5;OK;OK;OK;OK;0,000;24,063;5,130;2,671;3,273;4,994;1,704;5,001;8,989;9,029;14,966;15,011;19,938;19,978;8,484;8,690;19,853;5,135;2,671;3,268;4,999;1,704;5,095;8,984;9,029;14,971;15,000;19,938;19,978;8,484;8,690;19,978;2,608;24,071;OK
3073400591-00-W20-L2- 26 06G025-0003365;669;10:05:36;33,3;OK;OK;OK;OK;0,000;24,058;5,124;2,665;3,268;4,994;1,704;5,001;8,989;9,035;14,987;15,028;19,970;20,016;8,490;8,690;19,891;5,130;2,654;3,273;4,994;1,694;5,095;8,995;9,029;14,993;15,028;19,970;20,011;8,490;8,690;20,022;2,618;23,926;OK
3073400591-00-W20-L2- 26 06G025-0003361;669;10:05:18;33,6;OK;OK;OK;OK;0,000;24,058;5,097;2,687;3,295;4,956;1,639;4,952;8,957;9,002;14,971;15,011;19,965;20,011;8,452;8,657;19,886;5,086;2,692;3,279;4,956;1,639;5,041;8,957;8,986;14,971;14,995;19,965;20,000;8,457;8,657;20,011;2,637;23,925;OK
3073400591-00-W20-L2- 26 06G025-0003371;669;10:05:05;33,5;OK;OK;OK;OK;0,000;24,047;5,097;2,682;3,284;4,967;1,699;4,957;8,957;9,002;14,955;14,990;19,932;19,978;8,463;8,663;19,853;5,103;2,665;3,268;4,961;1,694;5,057;8,957;8,991;14,960;14,979;19,932;19,967;8,463;8,668;19,978;2,614;23,926;OK
3073400591-00-W20-L2- 26 06G025-0002310;669;10:05:46;33,3;OK;OK;OK;OK;0,000;24,052;5,113;2,671;3,279;4,978;1,672;4,968;8,978;9,008;14,976;15,011;19,960;20,005;8,479;8,679;19,880;5,119;2,671;3,257;4,978;1,666;5,063;8,973;9,008;14,976;15,000;19,970;19,994;8,479;8,679;20,011;2,623;23,926;OK
3073400591-00-W20-L2- 26 06G025-0002441;669;10:05:26;33,2;OK;OK;OK;OK;0,000;24,042;5,124;2,638;3,257;4,994;1,645;4,990;8,995;9,035;14,998;15,028;19,981;20,022;8,490;8,695;19,902;5,135;2,638;3,262;4,999;1,645;5,084;8,995;9,024;14,993;15,017;19,981;20,011;8,495;8,695;20,032;2,628;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000429;669;10:05:05;33,2;OK;OK;OK;OK;0,000;24,047;5,119;2,649;3,257;4,983;1,699;4,979;8,984;9,024;14,982;15,022;19,965;20,016;8,484;8,684;19,886;5,124;2,671;3,268;4,983;1,699;5,073;8,989;9,013;14,982;15,011;19,970;20,000;8,484;8,679;20,016;2,624;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000071;669;10:05:47;33,2;OK;OK;OK;OK;0,000;24,052;5,146;2,682;3,268;5,005;1,699;5,001;9,000;9,040;14,982;15,022;19,954;20,005;8,495;8,695;19,880;5,141;2,676;3,268;5,005;1,699;5,095;8,995;9,029;14,982;15,011;19,965;19,989;8,495;8,695;20,011;2,617;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000042;669;10:05:10;14,1;OK;OK;OK;OK;0,000;24,052;5,124;2,671;3,268;4,999;1,710;4,984;9,000;9,029;15,004;15,038;19,992;20,027;4,999;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;-1,000;NOK
3073400591-00-W20-L2- 26 06G025-0002751;669;10:05:01;33,3;OK;OK;OK;OK;0,000;24,042;5,086;2,638;3,273;4,956;1,650;4,952;8,957;8,997;14,971;15,000;19,965;20,005;8,457;8,663;19,891;5,092;2,660;3,251;4,956;1,650;5,052;8,957;8,991;14,966;14,995;19,970;20,005;8,463;8,657;20,016;2,633;23,925;OK
3073400591-00-W20-L2- 26 06G025-0000054;669;10:05:40;33,2;OK;OK;OK;OK;0,000;24,047;5,146;2,654;3,262;4,999;1,688;4,995;8,989;9,024;14,976;15,006;19,943;19,989;8,501;8,690;19,859;5,135;2,665;3,257;4,999;1,694;5,090;8,989;9,019;14,971;14,995;19,943;19,973;8,495;8,695;19,994;2,621;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000042;669;10:05:20;33,3;OK;OK;OK;OK;0,000;24,047;5,124;2,649;3,279;4,999;1,715;4,990;8,995;9,029;15,004;15,033;19,992;20,032;8,495;8,701;19,913;5,130;2,660;3,251;4,994;1,710;5,084;8,995;9,024;15,004;15,033;19,992;20,022;8,495;8,695;20,038;2,628;24,071;OK
3073400591-00-W20-L2- 26 06G025-0000046;669;10:05:00;33,0;OK;OK;OK;OK;0,001;24,047;5,103;2,665;3,268;4,972;1,666;4,963;8,967;9,002;14,966;15,000;19,954;20,000;8,468;8,663;19,880;5,103;2,654;3,268;4,972;1,677;5,057;8,962;8,991;14,960;14,990;19,965;19,989;8,468;8,668;20,011;2,633;23,926;OK
3073400591-00-W20-L2- 26 06G025-0000040;669;10:05:43;33,2;OK;OK;OK;OK;0,000;24,047;5,113;2,638;3,257;4,972;1,683;4,963;8,962;8,997;14,944;14,979;19,922;19,956;8,463;8,663;19,842;5,108;2,671;3,257;4,972;1,683;5,057;8,962;8,986;14,944;14,973;19,922;19,951;8,463;8,663;19,967;2,611;23,926;OK
